variant,p,k,median_ms,mean_ms,newton_steps,affineopt_steps
optimized,1,1,1.6601600646972656,1.6255110454559327,0.0,1.0
optimized,1,16,1.496780776977539,1.5007524728775024,0.0,1.0
optimized,1,64,1.4930432319641114,1.4987385702133178,0.0,1.0
optimized,2,1,1.9670015335083009,2.0298595237731933,0.0,1.0
optimized,2,16,1.9545087814331055,1.9562028789520263,0.0,1.0
optimized,2,64,1.9803647994995117,1.9805934429168701,0.0,1.0
optimized,4,1,2.528452777862549,2.591234550476074,1.0,0.0
optimized,4,16,2.5224703788757328,2.5466145515441894,1.0,0.0
optimized,4,64,2.5027551651000977,2.5057172679901125,1.0,0.0
