variant,p,k,case,total_ms,pre_ms,iter_ms,relerr,newton_steps,minimax_steps,affineopt_steps
off,1,16,gaussian_spd,3.126,1.637,1.489,0.003769,0.0,0.0,1.0
off,1,16,illcond_1e6,3.103,1.562,1.541,0.005127,0.0,0.0,1.0
off,1,1,gaussian_spd,3.122,1.654,1.468,0.003761,0.0,0.0,1.0
off,1,1,illcond_1e6,2.949,1.421,1.528,0.005112,0.0,0.0,1.0
off,1,64,gaussian_spd,2.939,1.457,1.482,0.003769,0.0,0.0,1.0
off,1,64,illcond_1e6,3.078,1.508,1.57,0.005096,0.0,0.0,1.0
off,2,16,gaussian_spd,3.367,1.436,1.931,0.003616,0.0,0.0,1.0
off,2,16,illcond_1e6,3.477,1.44,2.037,0.005096,0.0,0.0,1.0
off,2,1,gaussian_spd,3.44,1.508,1.932,0.003738,0.0,0.0,1.0
off,2,1,illcond_1e6,3.863,1.853,2.01,0.005066,0.0,0.0,1.0
off,2,64,gaussian_spd,3.552,1.611,1.941,0.003632,0.0,0.0,1.0
off,2,64,illcond_1e6,3.738,1.702,2.037,0.005096,0.0,0.0,1.0
off,4,16,gaussian_spd,4.553,2.053,2.5,0.003677,1.0,0.0,0.0
off,4,16,illcond_1e6,4.346,1.754,2.592,0.003876,1.0,0.0,0.0
off,4,1,gaussian_spd,4.069,1.583,2.486,0.003708,1.0,0.0,0.0
off,4,1,illcond_1e6,4.006,1.456,2.55,0.003868,1.0,0.0,0.0
off,4,64,gaussian_spd,4.277,1.795,2.482,0.003677,1.0,0.0,0.0
off,4,64,illcond_1e6,4.194,1.579,2.614,0.003876,1.0,0.0,0.0
on,1,16,gaussian_spd,3.07,1.67,1.4,0.003769,0.0,0.0,1.0
on,1,16,illcond_1e6,3.07,1.596,1.474,0.005127,0.0,0.0,1.0
on,1,1,gaussian_spd,2.934,1.532,1.402,0.003761,0.0,0.0,1.0
on,1,1,illcond_1e6,2.972,1.513,1.459,0.005112,0.0,0.0,1.0
on,1,64,gaussian_spd,3.107,1.707,1.4,0.003769,0.0,0.0,1.0
on,1,64,illcond_1e6,3.019,1.541,1.478,0.005096,0.0,0.0,1.0
on,2,16,gaussian_spd,3.324,1.459,1.864,0.003616,0.0,0.0,1.0
on,2,16,illcond_1e6,3.377,1.418,1.959,0.005096,0.0,0.0,1.0
on,2,1,gaussian_spd,3.5,1.63,1.87,0.003738,0.0,0.0,1.0
on,2,1,illcond_1e6,3.448,1.502,1.946,0.005066,0.0,0.0,1.0
on,2,64,gaussian_spd,3.616,1.738,1.878,0.003632,0.0,0.0,1.0
on,2,64,illcond_1e6,3.519,1.534,1.985,0.005096,0.0,0.0,1.0
on,4,16,gaussian_spd,3.894,1.479,2.415,0.003677,1.0,0.0,0.0
on,4,16,illcond_1e6,4.009,1.522,2.487,0.003876,1.0,0.0,0.0
on,4,1,gaussian_spd,3.988,1.589,2.4,0.003708,1.0,0.0,0.0
on,4,1,illcond_1e6,4.04,1.553,2.488,0.003868,1.0,0.0,0.0
on,4,64,gaussian_spd,4.416,1.933,2.483,0.003677,1.0,0.0,0.0
on,4,64,illcond_1e6,4.096,1.594,2.501,0.003876,1.0,0.0,0.0
